Postal Code,Latitude,Longitude,Place Type,Place Name
M6R,43.6469,-79.4521,school,High Park Gardens Montessori
M6S,43.6512,-79.4828,funeral_home,Turner & Porter Yorke Chapel
M6S,43.6512,-79.4828,point_of_interest,Rogers
M6S,43.6512,-79.4828,shoe_store,New Balance Toronto
M6S,43.6512,-79.4828,bicycle_store,Brown's Sports & Cycle Co. Ltd.
M6S,43.6512,-79.4828,funeral_home,Arbor Memorial Inc.
M6S,43.6512,-79.4828,physiotherapist,Pivot Sport Medicine and Orthopaedics - Bloor West Village
M6S,43.6512,-79.4828,bar,Bryden's Inc.
M6S,43.6512,-79.4828,shoe_store,Foot Sensation - Bloor store
M6S,43.6512,-79.4828,book_store,RED NAILS II
M6S,43.6512,-79.4828,dentist,"Bloor West Dental, Health & Wellness"
M6S,43.6512,-79.4828,bar,A Dark Horse
M6S,43.6512,-79.4828,gym,Retrofit Pilates
M6S,43.6512,-79.4828,dentist,Pulec Dentistry
M6S,43.6512,-79.4828,bar,Shakey's Bar & Grill
M6S,43.6512,-79.4828,pharmacy,Remedy'sRx - Bloor West pharmacy
M6S,43.6512,-79.4828,cafe,Queen's Pasta Café
M6S,43.6512,-79.4828,point_of_interest,Swansea School of Dance
M6S,43.6512,-79.4828,spa,Bloor Health Care Centre & Spa
M6S,43.6512,-79.4828,sublocality_level_1,York
M6S,43.6512,-79.4828,restaurant,Simply Thai Cuisine
M6S,43.6512,-79.4828,cafe,Coffee Tree Roastery
M6S,43.6512,-79.4828,real_estate_agency,Nadine Itiniant-Toronto Real Estate
M6S,43.6512,-79.4828,dentist,Bloor West Dentistry
M6S,43.6512,-79.4828,restaurant,Yumi Japanese Restaurant
M6S,43.6512,-79.4828,clothing_store,Trixie
M6S,43.6512,-79.4828,health,Bloor West Optometry
M6S,43.6512,-79.4828,store,Prints Charming
M6S,43.6512,-79.4828,health,Homeopathic Care - Toronto Homeopath: Anna Sienicka
M6S,43.6512,-79.4828,point_of_interest,Mathnasium
M6S,43.6512,-79.4828,health,High Park Counselling & Psychotherapy
M6S,43.6512,-79.4828,health,Transform Chiropractic
M6S,43.6512,-79.4828,health,Dr. Danielle Gilas - Vivid Health Toronto
M6S,43.6512,-79.4828,doctor,Aspire Health Naturopathic Clinic
M6S,43.6512,-79.4828,doctor,Dr. Ingrid Jarvis
M6S,43.6512,-79.4828,lawyer,Edward Olkovich Law
M6S,43.6512,-79.4828,physiotherapist,PhysioPlus Health Group
M6S,43.6512,-79.4828,dentist,Berco & DeLuca Orthodontics
M6S,43.6512,-79.4828,doctor,Bloor West Village Rheumatology Clinic
M6S,43.6512,-79.4828,health,Ocular Canada
M6S,43.6512,-79.4828,accounting,Kenneth J. Michalak Chartered Professional Accountant
M6S,43.6512,-79.4828,store,Fresh and Wild
M6S,43.6512,-79.4828,hair_care,Ital Coiffure Ltd
M6S,43.6512,-79.4828,health,Shannon Burton MSW RSW/child therapy/youth counseling
M6S,43.6512,-79.4828,real_estate_agency,"Harvey Kalles Real Estate Ltd., Brokerage"
M6S,43.6512,-79.4828,point_of_interest,Single Professionals Network
M6S,43.6512,-79.4828,point_of_interest,Sheridan Ippolito & Associates
M6S,43.6512,-79.4828,doctor,Umesh Jain MD
M6S,43.6512,-79.4828,dentist,Dr. Ronald L Temple (MOVED to White Tooth Dental)
M6S,43.6512,-79.4828,real_estate_agency,Ben Fenlon - Royal LePage Real Estate Services Ltd.
M6S,43.6512,-79.4828,real_estate_agency,"Oksana Jancevic, Real Estate Broker - Royal LePage Real Estate Services Ltd."
M6S,43.6512,-79.4828,lawyer,Cori Kalinowski Lawyer & Mediator
M6S,43.6512,-79.4828,dentist,Pulec B & Associates Dr
M6S,43.6512,-79.4828,health,Vitelli Romeo Dr
M6S,43.6512,-79.4828,health,Dr. Linda Lindsay
M6S,43.6512,-79.4828,florist,Hong's Flowers
M6S,43.6512,-79.4828,accounting,"Awerix CPA Professional Corporation, Chartered Professional Accountant"
M6S,43.6512,-79.4828,real_estate_agency,Ram Real Estate Svc
M6S,43.6512,-79.4828,point_of_interest,Kaz Kamiya Clinic
M6S,43.6512,-79.4828,health,Andrea Best Coaching & Counselling
M8V,43.6075,-79.5013,point_of_interest,Daily Bread Food Bank
M8V,43.6075,-79.5013,point_of_interest,Lantic Inc
M8V,43.6075,-79.5013,point_of_interest,2D House
M8V,43.6075,-79.5013,point_of_interest,Commercial Draperies Ltd
M8V,43.6075,-79.5013,lawyer,Floras & Murray
M8V,43.6075,-79.5013,point_of_interest,The Toronto Scottish Regiment (Etobicoke)
M8V,43.6075,-79.5013,point_of_interest,Sweet Pool Restorations
M8V,43.6075,-79.5013,health,Herb Fragrance Oriental
M8V,43.6075,-79.5013,point_of_interest,FLBTech
M8V,43.6075,-79.5013,point_of_interest,YMCA of Greater Toronto
M8V,43.6075,-79.5013,point_of_interest,Bani Halal Food Wholesale
M8V,43.6075,-79.5013,point_of_interest,Pioneer Engineering o/a PIONEER LED Lighting
M8V,43.6075,-79.5013,doctor,LAMP Community Health Centre
M8V,43.6075,-79.5013,point_of_interest,Bondi Produce & Specialty Foods
M8V,43.6075,-79.5013,point_of_interest,Touch Cat Digital Inc.
M8V,43.6075,-79.5013,point_of_interest,Bondi Produce - Receiving Entrance
M8V,43.6075,-79.5013,general_contractor,St Marys CBM Ready Mix
M8V,43.6075,-79.5013,point_of_interest,arte
M8V,43.6075,-79.5013,sublocality_level_1,Etobicoke
M8V,43.6075,-79.5013,point_of_interest,New Toronto Food Co.
M8V,43.6075,-79.5013,park,Hillside Park
M8V,43.6075,-79.5013,general_contractor,235 Installations
M8V,43.6075,-79.5013,roofing_contractor,Urban Roofing & Chimneys
M8V,43.6075,-79.5013,point_of_interest,HogaryBienestar
M8V,43.6075,-79.5013,point_of_interest,Tim Halley Restaurant Consulting
M8V,43.6075,-79.5013,point_of_interest,Yava Technologies Inc
M8V,43.6075,-79.5013,point_of_interest,Pioneer Dairy
M8V,43.6075,-79.5013,point_of_interest,QUAD INC
M8V,43.6075,-79.5013,point_of_interest,Pioneer Solar
M8V,43.6075,-79.5013,home_goods_store,CASINI
M8V,43.6075,-79.5013,point_of_interest,Outstand
M8V,43.6075,-79.5013,park,Lakeshore Environmental Gardening Society
M8V,43.6075,-79.5013,point_of_interest,TRJ Yard
M8V,43.6075,-79.5013,point_of_interest,Quantum AV Systems Inc
M8V,43.6075,-79.5013,food,Gambles Produce Distribution Centre
M8V,43.6075,-79.5013,point_of_interest,Sunbelt Rentals Aerial Work Platforms
M8V,43.6075,-79.5013,point_of_interest,Luxury Emporium
M8V,43.6075,-79.5013,point_of_interest,Captain B.S. Hutcheson V.C. Armoury
M8V,43.6075,-79.5013,point_of_interest,75 Toronto Scottish Regiment Royal Canadian Army Cadet Corps
M8V,43.6075,-79.5013,point_of_interest,Monaqo
M8V,43.6075,-79.5013,point_of_interest,TREND TRIXX
M8V,43.6075,-79.5013,general_contractor,Downsview Lumber & Supply Ltd
M8V,43.6075,-79.5013,accounting,Webb & Webb
M8V,43.6075,-79.5013,point_of_interest,Sunbelt Rentals
M8V,43.6075,-79.5013,police,Toronto Police College
M8V,43.6075,-79.5013,point_of_interest,Matthew Sponage
M8V,43.6075,-79.5013,point_of_interest,Criterion Construction
M8V,43.6075,-79.5013,point_of_interest,Kefir On Tap
M8V,43.6075,-79.5013,point_of_interest,Daycare Consulting Services
M8V,43.6075,-79.5013,general_contractor,Airmaxx Heating & Airconditioning
M8V,43.6075,-79.5013,point_of_interest,Lullyn Technologies Inc.
M8V,43.6075,-79.5013,primary_school,Second Street Junior Middle School
M8V,43.6075,-79.5013,spa,Herb Fragrance & CGICM Oriental Healing Center
M8V,43.6075,-79.5013,accounting,White Tara Tax Services
M8V,43.6075,-79.5013,point_of_interest,Etobicoke Second Street YMCA Before and After School Program
M8V,43.6075,-79.5013,general_contractor,Bango Masonry
M8V,43.6075,-79.5013,point_of_interest,Asianartresource
M8V,43.6075,-79.5013,point_of_interest,Dancingfire
M8V,43.6075,-79.5013,point_of_interest,Coalition To Preserve Employer Provided Education Assistance
M8W,43.6021,-79.5402,point_of_interest,F.G. Lister & Co. Ltd
M8W,43.6021,-79.5402,point_of_interest,Franklin Horner Community Centre
M8W,43.6021,-79.5402,point_of_interest,Freeman
M8W,43.6021,-79.5402,drugstore,Rexall
M8W,43.6021,-79.5402,meal_delivery,il Paesano Pizza
M8W,43.6021,-79.5402,physiotherapist,BIOFLEX Laser Therapy Clinic
M8W,43.6021,-79.5402,store,Posterjack
M8W,43.6021,-79.5402,point_of_interest,T. Shevchenko Ukrainian Community Centre
M8W,43.6021,-79.5402,food,Hilite Fine Foods Inc.
M8W,43.6021,-79.5402,point_of_interest,Zoom Technologies Inc
M8W,43.6021,-79.5402,storage,Y BM Distribution
M8W,43.6021,-79.5402,electrician,Schneider Canada Inc
M8W,43.6021,-79.5402,point_of_interest,Digital Treasures
M8W,43.6021,-79.5402,laundry,Oxygen Cleaning Systems
M8W,43.6021,-79.5402,point_of_interest,Ultimate Party Services
M8W,43.6021,-79.5402,point_of_interest,Super Shuttle
M8W,43.6021,-79.5402,point_of_interest,"SHEPP Industrial Design, Inc"
M8W,43.6021,-79.5402,health,BioFlex International Inc.
M8W,43.6021,-79.5402,sublocality_level_1,Etobicoke
M8W,43.6021,-79.5402,car_repair,NAPA Auto Parts - NAPA Etobicoke
M8W,43.6021,-79.5402,point_of_interest,IMS - Inquiry Management Systems Inc
M8W,43.6021,-79.5402,food,Leonard Wholesale Ltd
M8W,43.6021,-79.5402,point_of_interest,Little Kickers Etobicoke and Central York
M8W,43.6021,-79.5402,roofing_contractor,Lifetime Roofing Systems
M8W,43.6021,-79.5402,storage,WillScot of Canada - Toronto
M8W,43.6021,-79.5402,point_of_interest,Autumn Blossom
M8W,43.6021,-79.5402,restaurant,B's Sizzling Kitchen
M8W,43.6021,-79.5402,gas_station,Shell
M8W,43.6021,-79.5402,plumber,Draintony
M8W,43.6021,-79.5402,storage,Quad Food Services Inc.
M8W,43.6021,-79.5402,point_of_interest,Joto Imaging Supplies
M8W,43.6021,-79.5402,cafe,Tim Hortons
M8W,43.6021,-79.5402,restaurant,Feast of Dilli
M8W,43.6021,-79.5402,school,ACU TCM REIKI
M8W,43.6021,-79.5402,dentist,ISmile Dentistry
M8W,43.6021,-79.5402,school,Mike Pelletier
M8W,43.6021,-79.5402,insurance_agency,Monette May & Associates
M8W,43.6021,-79.5402,point_of_interest,Twin Sister’s Mastectomy Boutique
M8W,43.6021,-79.5402,point_of_interest,Elemental Architects Inc.
M8W,43.6021,-79.5402,lawyer,Anderson Bourdon Burgess
M8W,43.6021,-79.5402,meal_takeaway,Subway
M8W,43.6021,-79.5402,general_contractor,EnviroSolve Canada Inc
M8W,43.6021,-79.5402,storage,HD Supply Canada
M8W,43.6021,-79.5402,travel_agency,Worker Canada Immigration Services Inc.
M8W,43.6021,-79.5402,point_of_interest,Simplicate Interactive
M8W,43.6021,-79.5402,gym,Toronto Gymnastics International
M8W,43.6021,-79.5402,point_of_interest,NG Woodworking Corp.
M8W,43.6021,-79.5402,point_of_interest,CraigR Design
M8W,43.6021,-79.5402,electrician,The Electrical Man Ltd
M8W,43.6021,-79.5402,church,Bethel Seventh-day Adventist Church
M8W,43.6021,-79.5402,bar,South Shore Bar & Grill
M8W,43.6021,-79.5402,gym,Etobicoke Fitness Boot Camp - Body Buster Fitness
M8W,43.6021,-79.5402,point_of_interest,Treeline Catering
M8W,43.6021,-79.5402,hair_care,Trendsetters Hair & Tattoo Lounge
M8W,43.6021,-79.5402,general_contractor,Terrafix Geosynthetics
M8W,43.6021,-79.5402,storage,Christie Lites Toronto
M8W,43.6021,-79.5402,health,Valentino Chiropractic Clinic
M8W,43.6021,-79.5402,transit_station,Horner Ave at Alderbrae Ave
M8W,43.6021,-79.5402,transit_station,Horner Ave at Beta St
M8X,43.6518,-79.5076,store,The UPS Store
M8X,43.6518,-79.5076,restaurant,Momiji Japanese Restaurant
M8X,43.6518,-79.5076,cafe,Eggsmart
M8X,43.6518,-79.5076,bank,CIBC Branch with ATM
M8X,43.6518,-79.5076,florist,Oleander Floral Design
M8X,43.6518,-79.5076,point_of_interest,ClickInsight Corporation
M8X,43.6518,-79.5076,liquor_store,LCBO
M8X,43.6518,-79.5076,restaurant,Casa Barcelona
M8X,43.6518,-79.5076,doctor,Dr. Andrew Simone - Walk-in Dermatology Clinic
M8X,43.6518,-79.5076,point_of_interest,Brick Works Academy
M8X,43.6518,-79.5076,health,Lens Design Ltd.
M8X,43.6518,-79.5076,hospital,Noir Étoile
M8X,43.6518,-79.5076,health,Kingsway Chiropractic Ctr
M8X,43.6518,-79.5076,clothing_store,Designer Exchange
M8X,43.6518,-79.5076,pharmacy,Canadian Compounding Pharmacy
M8X,43.6518,-79.5076,health,Dr. Anita Chopra - Etobicoke's Family Chiropractor
M8X,43.6518,-79.5076,cafe,Cafe Rouge Patisserie
M8X,43.6518,-79.5076,bar,Gabby's
M8X,43.6518,-79.5076,sublocality_level_1,Etobicoke
M8X,43.6518,-79.5076,health,Etobicoke Naturopathic Clinic
M8X,43.6518,-79.5076,insurance_agency,Kurt Rosentreter Financial Advisor and Wealth Management
M8X,43.6518,-79.5076,dentist,Dr Thomas J Vesz
M8X,43.6518,-79.5076,hospital,Paths 2 Vitality
M8X,43.6518,-79.5076,point_of_interest,The Rue Morgue Manor
M8X,43.6518,-79.5076,point_of_interest,Mythical Matters
M8X,43.6518,-79.5076,restaurant,Bramble Gastropub
M8X,43.6518,-79.5076,point_of_interest,Lymphedema Association of Ontario
M8X,43.6518,-79.5076,hair_care,Studio 3 Salon
M8X,43.6518,-79.5076,point_of_interest,GOwen Environmental Limited
M8X,43.6518,-79.5076,point_of_interest,Yellofruit
M8X,43.6518,-79.5076,clothing_store,Casual Affairs Clothing
M8X,43.6518,-79.5076,general_contractor,Architalcan Design Inc.
M8X,43.6518,-79.5076,point_of_interest,"Edward Jones - Financial Advisor: Scott A Thompson, CFP®"
M8X,43.6518,-79.5076,point_of_interest,MAD design inc.
M8X,43.6518,-79.5076,general_contractor,IDS Integrative Design Strategies Inc
M8X,43.6518,-79.5076,point_of_interest,Stephanie Desa - TD Financial Planner
M8X,43.6518,-79.5076,dentist,Orthodontics on Bloor
M8X,43.6518,-79.5076,point_of_interest,Peter Trottier - TD Financial Planner
M8X,43.6518,-79.5076,health,Full Circle Home Care Inc.
M8X,43.6518,-79.5076,dentist,Humbertown Dental Centre
M8X,43.6518,-79.5076,health,Dr. Kerry Barlow N.D.
M8X,43.6518,-79.5076,point_of_interest,Achieveblue
M8X,43.6518,-79.5076,point_of_interest,KNSS Consulting Group Inc.
M8X,43.6518,-79.5076,lawyer,Clapperton Christopher J
M8X,43.6518,-79.5076,general_contractor,Breathe Interiors
M8X,43.6518,-79.5076,art_gallery,gallery homes
M8X,43.6518,-79.5076,hair_care,The Business Barbershop & Spa
M8X,43.6518,-79.5076,health,Dr. Peter S. Y. Kim Chiropractic Clinic
M8X,43.6518,-79.5076,health,Back On Track Clinic
M8X,43.6518,-79.5076,finance,Parama Credit Union
M8X,43.6518,-79.5076,cafe,Demetres Kingsway
M8X,43.6518,-79.5076,dentist,Matviyenko Tatyana Dr
M8X,43.6518,-79.5076,doctor,Dr Agnes Schlanger
M8X,43.6518,-79.5076,health,Playful Loving with Viktoria
M8X,43.6518,-79.5076,point_of_interest,International Trade Advisors
M8X,43.6518,-79.5076,church,All Saints Kingsway
M8X,43.6518,-79.5076,meal_takeaway,The Old Sod
M8X,43.6518,-79.5076,restaurant,Swiss Chalet
M8X,43.6518,-79.5076,hair_care,Taz Hair Company
M8Y,43.6325,-79.4939,place_of_worship,Sri Jain Mandir
M8Y,43.6325,-79.4939,point_of_interest,Stonegate Ministry
M8Y,43.6325,-79.4939,storage,Canusa Limited
M8Y,43.6325,-79.4939,church,Christ Church St. James Anglican Church
M8Y,43.6325,-79.4939,roofing_contractor,Skyline Installation
M8Y,43.6325,-79.4939,painter,"Drywall Repair, Kitchen Cabinet Refinishing, Interior & Exterior Painting, Renovations, Cleaning & Maintenance,HandyMan"
M8Y,43.6325,-79.4939,point_of_interest,CK & Friends
M8Y,43.6325,-79.4939,point_of_interest,The Princeton
M8Y,43.6325,-79.4939,point_of_interest,Canadian Book Of Charities The
M8Y,43.6325,-79.4939,art_gallery,Artistic Impressions Canada Inc
M8Y,43.6325,-79.4939,health,Dorman Denture Clinic
M8Y,43.6325,-79.4939,point_of_interest,Drastic Technologies Ltd
M8Y,43.6325,-79.4939,dentist,Pilarski R J
M8Y,43.6325,-79.4939,health,"Dr. Bryan J. Porter, Chiropractor"
M8Y,43.6325,-79.4939,library,Toronto Public Library - Humber Bay Branch
M8Y,43.6325,-79.4939,church,Park Lawn Baptist Church
M8Y,43.6325,-79.4939,florist,Sunnyview Flowers
M8Y,43.6325,-79.4939,transit_station,Park Lawn Rd at Lorne Ave
M8Y,43.6325,-79.4939,sublocality_level_1,Etobicoke
M8Y,43.6325,-79.4939,general_contractor,"Park Lawn Heating, Inc."
M8Y,43.6325,-79.4939,transit_station,Park Lawn Rd at Park Lane
M8Y,43.6325,-79.4939,transit_station,Park Lawn Rd at Cannon Rd
M8Y,43.6325,-79.4939,real_estate_agency,"Shirley Pascarielle, Realtor"
M8Y,43.6325,-79.4939,convenience_store,Park Lawn Convenience
M8Y,43.6325,-79.4939,health,Kim's Acupuncture
M8Y,43.6325,-79.4939,convenience_store,Sunnyview Grocery & Variety
M8Y,43.6325,-79.4939,parking,Parking lot
M8Y,43.6325,-79.4939,atm,Localcoin Bitcoin ATM - Sunnyview Grocery & Variety
M8Y,43.6325,-79.4939,point_of_interest,Maryam home
M8Y,43.6325,-79.4939,moving_company,Construction Material Delivery Service Sunnylea
M8Y,43.6325,-79.4939,church,St. Mark's Roman Catholic Church
M8Y,43.6325,-79.4939,point_of_interest,Baseball Field
M8Y,43.6325,-79.4939,park,Bonnyview ravine
M8Y,43.6325,-79.4939,physiotherapist,Sarah Wong Physiotherapy
M8Y,43.6325,-79.4939,point_of_interest,Video content creator
M8Y,43.6325,-79.4939,point_of_interest,Duyen Studio
M8Y,43.6325,-79.4939,general_contractor,Metro Gas Co
M8Y,43.6325,-79.4939,point_of_interest,Networth I.T. Solutions
M8Y,43.6325,-79.4939,park,Jeff Healey Park
M8Y,43.6325,-79.4939,transit_station,Park Lawn Rd at Keywell Crt
M8Y,43.6325,-79.4939,transit_station,Park Lawn Rd at Lorne Ave
M8Y,43.6325,-79.4939,transit_station,Park Lawn Rd at Lorne Ave
M8Y,43.6325,-79.4939,point_of_interest,Na's Technologies Ltd
M8Y,43.6325,-79.4939,health,HealthPlus Solution
M8Y,43.6325,-79.4939,pet_store,Bark4Raw - Etobicoke South High Park
M8Y,43.6325,-79.4939,general_contractor,Turnbull Masonry
M8Y,43.6325,-79.4939,point_of_interest,Avix Production
M8Y,43.6325,-79.4939,transit_station,Park Lawn Rd at Kinsdale Blvd North Side
M8Y,43.6325,-79.4939,point_of_interest,Park Manor - 317 Park Lawn
M8Y,43.6325,-79.4939,transit_station,Berry Rd at Glenn Murray Dr
M8Y,43.6325,-79.4939,point_of_interest,Knights Of Columbus Council 5079
M8Y,43.6325,-79.4939,point_of_interest,Green Bridge
M8Y,43.6325,-79.4939,point_of_interest,reno4u biz
M8Y,43.6325,-79.4939,beauty_salon,Skins
M8Y,43.6325,-79.4939,transit_station,Berry Rd at Park Lawn Rd
M8Y,43.6325,-79.4939,school,St. Mark Catholic School
M8Y,43.6325,-79.4939,transit_station,Berry Rd at Ballacaine Dr
M8Y,43.6325,-79.4939,point_of_interest,Humber Valley Apartments
M8Y,43.6325,-79.4939,moving_company,Building Materials Delivery Humber Bay
M8Z,43.6256,-79.5231,spa,espa
M8Z,43.6256,-79.5231,restaurant,Burrito Boyz
M8Z,43.6256,-79.5231,point_of_interest,Andora Graphics Inc
M8Z,43.6256,-79.5231,clothing_store,Pearl Bridal House
M8Z,43.6256,-79.5231,general_contractor,Gib-San Pool and Hot Tub Centre
M8Z,43.6256,-79.5231,point_of_interest,Doggie Central - “Where Dogs Learn”
M8Z,43.6256,-79.5231,gym,Xtreme Couture Toronto
M8Z,43.6256,-79.5231,restaurant,Burrito Boyz
M8Z,43.6256,-79.5231,point_of_interest,Etobicoke Driving School
M8Z,43.6256,-79.5231,furniture_store,Habitat ReStore Etobicoke
M8Z,43.6256,-79.5231,point_of_interest,Ave Maria Centre Of Peace
M8Z,43.6256,-79.5231,point_of_interest,Blazing Kitchen
M8Z,43.6256,-79.5231,general_contractor,Speedy Glass Etobicoke
M8Z,43.6256,-79.5231,point_of_interest,Blanco Canada Inc
M8Z,43.6256,-79.5231,general_contractor,Etobicoke Building Supply Limited
M8Z,43.6256,-79.5231,point_of_interest,McWood Studios Inc
M8Z,43.6256,-79.5231,point_of_interest,Moss & Lam Inc
M8Z,43.6256,-79.5231,general_contractor,Berkim Construction Inc.
M8Z,43.6256,-79.5231,sublocality_level_1,Etobicoke
M8Z,43.6256,-79.5231,finance,"Edward Jones - Financial Advisor: John Nardi, CIWM|FCSI®|FMA"
M8Z,43.6256,-79.5231,car_repair,Conquest Auto Collision Inc
M8Z,43.6256,-79.5231,general_contractor,Dasstab
M8Z,43.6256,-79.5231,point_of_interest,Canada Sponge & Chamois Ltd
M8Z,43.6256,-79.5231,accounting,MAB Partners LLP - Etobicoke Tax Accountants (Chartered Accountants)
M8Z,43.6256,-79.5231,point_of_interest,Lush Cosmetics Manufacturing Centre
M8Z,43.6256,-79.5231,point_of_interest,Freshtech Processors Inc
M8Z,43.6256,-79.5231,restaurant,Athletes Kitchen
M8Z,43.6256,-79.5231,point_of_interest,Take 5 Productions Inc.
M8Z,43.6256,-79.5231,real_estate_agency,Medallion Capital Group - Property Management Toronto
M8Z,43.6256,-79.5231,point_of_interest,Whizbang Films
M8Z,43.6256,-79.5231,real_estate_agency,Belinda Mulford & Co Real Estate
M8Z,43.6256,-79.5231,real_estate_agency,Turgay Kirbiyik - Trusted and Referred Real Estate Broker in Toronto
M8Z,43.6256,-79.5231,general_contractor,J. Di iorio Construction Ltd.
M8Z,43.6256,-79.5231,finance,iCapital Financial Services
M8Z,43.6256,-79.5231,accounting,Optimal Accounting & Tax Solutions
M8Z,43.6256,-79.5231,general_contractor,Belcomfort Heating & Air Conditioning
M8Z,43.6256,-79.5231,point_of_interest,Magnus HRS
M8Z,43.6256,-79.5231,point_of_interest,L S Signs
M8Z,43.6256,-79.5231,point_of_interest,Rick Davis Promotions
M8Z,43.6256,-79.5231,general_contractor,MD Renovation
M8Z,43.6256,-79.5231,car_repair,Ceramic Pro Toronto
M8Z,43.6256,-79.5231,store,Solmaz Foods Retail
M8Z,43.6256,-79.5231,gym,Modo Yoga Etobicoke
M8Z,43.6256,-79.5231,restaurant,K&B Sushi
M8Z,43.6256,-79.5231,point_of_interest,My Selfie Mirror
M8Z,43.6256,-79.5231,restaurant,Green Mango Express
M8Z,43.6256,-79.5231,store,Vapeluv Vape Store
M8Z,43.6256,-79.5231,point_of_interest,A Plus International
M8Z,43.6256,-79.5231,finance,IPC Investment Corporation - Cary Kreuzwiesner
M8Z,43.6256,-79.5231,furniture_store,Designers Choice Kitchen + Bath
M8Z,43.6256,-79.5231,finance,Dominion Credit and Capital Group
M8Z,43.6256,-79.5231,laundry,The Sullivan Source Inc
M8Z,43.6256,-79.5231,restaurant,Buon Giorno Café
M8Z,43.6256,-79.5231,beauty_salon,Theo Reiki
M8Z,43.6256,-79.5231,furniture_store,Workplace Elements Inc.
M8Z,43.6256,-79.5231,plumber,WaterWorks Plumbing & Drains
M8Z,43.6256,-79.5231,beauty_salon,Vittor Salon
M8Z,43.6256,-79.5231,beauty_salon,Glow Beauty Bar Inc.
M8Z,43.6256,-79.5231,point_of_interest,A Fix Equipment Ltd
M9A,43.6662,-79.5282,shopping_mall,Thorncrest Plaza
M9A,43.6662,-79.5282,point_of_interest,Hillside Montessori School
M9A,43.6662,-79.5282,point_of_interest,Servotronic CNC Machine Tool Service
M9A,43.6662,-79.5282,doctor,Dr Timothy Quek
M9A,43.6662,-79.5282,point_of_interest,PLASP
M9A,43.6662,-79.5282,point_of_interest,Humber Valley Rink
M9A,43.6662,-79.5282,point_of_interest,MetaFlo
M9A,43.6662,-79.5282,home_goods_store,Rozafa Tile & Marble
M9A,43.6662,-79.5282,beauty_salon,Innas Coiffure Hair Salon
M9A,43.6662,-79.5282,roofing_contractor,Aluminum's Masters
M9A,43.6662,-79.5282,health,Etobicoke Family Chiropractic
M9A,43.6662,-79.5282,laundry,Park Lane Cleaners Inc.
M9A,43.6662,-79.5282,point_of_interest,MK Video Productions
M9A,43.6662,-79.5282,finance,MoneyGram
M9A,43.6662,-79.5282,point_of_interest,Etobicoke Philharmonic Orchestra
M9A,43.6662,-79.5282,post_office,Canada Post
M9A,43.6662,-79.5282,book_store,A Novel Spot Bookshop
M9A,43.6662,-79.5282,bank,TD Canada Trust Branch and ATM
M9A,43.6662,-79.5282,sublocality_level_1,Etobicoke
M9A,43.6662,-79.5282,transit_station,Anglesey Blvd at Wimbleton Rd
M9A,43.6662,-79.5282,primary_school,Humber Valley Village Junior Middle School
M9A,43.6662,-79.5282,church,Humber Valley United Church
M9A,43.6662,-79.5282,point_of_interest,Etobicoke Centennial Choir
M9A,43.6662,-79.5282,point_of_interest,mindwerx4kids Day School
M9A,43.6662,-79.5282,point_of_interest,Filipok
M9A,43.6662,-79.5282,point_of_interest,Masks
M9A,43.6662,-79.5282,transit_station,Anglesey Blvd at Wimbleton Rd
M9A,43.6662,-79.5282,transit_station,Anglesey Blvd at Wimbleton Rd East Side
M9A,43.6662,-79.5282,park,Humber Valley Park
M9A,43.6662,-79.5282,point_of_interest,The Next Move
M9A,43.6662,-79.5282,park,Humber Vally Tobogganing Hill
M9A,43.6662,-79.5282,point_of_interest,Sleeping Children Around the World
M9A,43.6662,-79.5282,point_of_interest,Brent Bailey Internet Solutions
M9A,43.6662,-79.5282,gym,Humber Valley Park Calisthenics Equipment
M9A,43.6662,-79.5282,transit_station,Anglesey Blvd at Islington Ave
M9A,43.6662,-79.5282,point_of_interest,ARTIUS
M9A,43.6662,-79.5282,transit_station,Anglesey Blvd at Islington Ave
M9A,43.6662,-79.5282,moving_company,USX Corporation: US Expedite
M9A,43.6662,-79.5282,point_of_interest,TASK Solutions Inc
M9A,43.6662,-79.5282,place_of_worship,Toronto Zen Circle Group
M9A,43.6662,-79.5282,transit_station,Islington Ave at Aylesbury Rd
M9A,43.6662,-79.5282,transit_station,Islington Ave at Aylesbury Rd
M9A,43.6662,-79.5282,transit_station,Islington Ave at Anglesey Blvd
M9A,43.6662,-79.5282,transit_station,Anglesey Blvd at Pinehurst Cres North Side
M9A,43.6662,-79.5282,point_of_interest,Solace Solutions
M9A,43.6662,-79.5282,point_of_interest,Relationship Coaching with Matt - Your Toronto Relationship Coach
M9A,43.6662,-79.5282,park,Hartfield Court Parkette
M9A,43.6662,-79.5282,transit_station,Islington Ave at Aylesbury Rd
M9A,43.6662,-79.5282,general_contractor,Insulation Connect
M9A,43.6662,-79.5282,point_of_interest,Helenscourt Apartments
M9A,43.6662,-79.5282,point_of_interest,Crafty Cabin Creations
M9A,43.6662,-79.5282,point_of_interest,The Sashbear Foundation
M9A,43.6662,-79.5282,transit_station,Anglesey Blvd at Pinehurst Cres
M9A,43.6662,-79.5282,locksmith,A.B.D. Car Lock smith
M9A,43.6662,-79.5282,general_contractor,Albvision Windows And Doors
M9A,43.6662,-79.5282,point_of_interest,Strengthtime
M9A,43.6662,-79.5282,grocery_or_supermarket,"Foodland - Toronto, Islington"
M9A,43.6662,-79.5282,bakery,Cheesy Delights Toronto
